beta,psi,gamma,epsilon,lambda,periods
0.0005,0.3,0.001824818,0.000608643,-10,long
0.0005,0.35,0.001824818,0.000608643,-10,long
0.0005,0.4,0.001824818,0.000608643,-10,long
0.0005,0.45,0.001824818,0.000608643,-10,long
0.0005,0.5,0.001824818,0.000608643,-10,long
0.0005,0.55,0.001824818,0.000608643,-10,long
0.0005,0.6,0.001824818,0.000608643,-10,long
0.0005,0.65,0.001824818,0.000608643,-10,long
0.0005,0.7,0.001824818,0.000608643,-10,long
0.0005,0.75,0.001824818,0.000608643,-10,long
0.0005,0.8,0.001824818,0.000608643,-10,long
0.0005,0.85,0.001824818,0.000608643,-10,long
0.0005,0.9,0.001824818,0.000608643,-10,long
0.0005,0.95,0.001824818,0.000608643,-10,long
0.0005,0.9999,0.001824818,0.000608643,-10,long
0.001,0.0001,0.2,0.016666667,-1,short
0.001,0.05,0.2,0.016666667,-1,short
0.001,0.1,0.2,0.016666667,-1,short
0.001,0.15,0.2,0.016666667,-1,short
0.001,0.2,0.2,0.016666667,-1,short
0.001,0.25,0.2,0.016666667,-1,short
0.001,0.3,0.2,0.016666667,-1,short
0.001,0.35,0.2,0.016666667,-1,short
0.001,0.4,0.2,0.016666667,-1,short
0.001,0.45,0.2,0.016666667,-1,short
0.001,0.5,0.2,0.016666667,-1,short
0.001,0.55,0.2,0.016666667,-1,short
0.001,0.6,0.2,0.016666667,-1,short
0.001,0.65,0.2,0.016666667,-1,short
0.001,0.7,0.2,0.016666667,-1,short
0.001,0.75,0.2,0.016666667,-1,short
0.001,0.8,0.2,0.016666667,-1,short
0.001,0.85,0.2,0.016666667,-1,short
0.001,0.9,0.2,0.016666667,-1,short
0.001,0.95,0.2,0.016666667,-1,short
0.001,0.9999,0.2,0.016666667,-1,short
0.001,0.0001,0.2,0.016666667,-5,short
0.001,0.05,0.2,0.016666667,-5,short
0.001,0.1,0.2,0.016666667,-5,short
0.001,0.15,0.2,0.016666667,-5,short
0.001,0.2,0.2,0.016666667,-5,short
0.001,0.25,0.2,0.016666667,-5,short
0.001,0.3,0.2,0.016666667,-5,short
0.001,0.35,0.2,0.016666667,-5,short
0.001,0.4,0.2,0.016666667,-5,short
0.001,0.45,0.2,0.016666667,-5,short
0.001,0.5,0.2,0.016666667,-5,short
0.001,0.55,0.2,0.016666667,-5,short
0.001,0.6,0.2,0.016666667,-5,short
0.001,0.65,0.2,0.016666667,-5,short
0.001,0.7,0.2,0.016666667,-5,short
0.001,0.75,0.2,0.016666667,-5,short
0.001,0.8,0.2,0.016666667,-5,short
0.001,0.85,0.2,0.016666667,-5,short
0.001,0.9,0.2,0.016666667,-5,short
0.001,0.95,0.2,0.016666667,-5,short
0.001,0.9999,0.2,0.016666667,-5,short
0.001,0.0001,0.2,0.01666667,-10,short
0.001,0.05,0.2,0.01666667,-10,short
0.001,0.1,0.2,0.01666667,-10,short
0.001,0.15,0.2,0.01666667,-10,short
0.001,0.2,0.2,0.01666667,-10,short
0.001,0.25,0.2,0.01666667,-10,short
0.001,0.3,0.2,0.01666667,-10,short
0.001,0.35,0.2,0.01666667,-10,short
0.001,0.4,0.2,0.01666667,-10,short
0.001,0.45,0.2,0.01666667,-10,short
0.001,0.5,0.2,0.01666667,-10,short
0.001,0.55,0.2,0.01666667,-10,short
0.001,0.6,0.2,0.01666667,-10,short
0.001,0.65,0.2,0.01666667,-10,short
0.001,0.7,0.2,0.01666667,-10,short
0.001,0.75,0.2,0.01666667,-10,short
0.001,0.8,0.2,0.01666667,-10,short
0.001,0.85,0.2,0.01666667,-10,short
0.001,0.9,0.2,0.01666667,-10,short
0.001,0.95,0.2,0.01666667,-10,short
0.001,0.9999,0.2,0.01666667,-10,short
0.001,0.0001,0.001824818,0.000608643,-1,long
0.001,0.05,0.001824818,0.000608643,-1,long
0.001,0.1,0.001824818,0.000608643,-1,long
0.001,0.15,0.001824818,0.000608643,-1,long
0.001,0.2,0.001824818,0.000608643,-1,long
0.001,0.25,0.001824818,0.000608643,-1,long
0.001,0.3,0.001824818,0.000608643,-1,long
0.001,0.35,0.001824818,0.000608643,-1,long
0.001,0.4,0.001824818,0.000608643,-1,long
0.001,0.45,0.001824818,0.000608643,-1,long
0.001,0.5,0.001824818,0.000608643,-1,long
0.001,0.55,0.001824818,0.000608643,-1,long
0.001,0.6,0.001824818,0.000608643,-1,long
0.001,0.65,0.001824818,0.000608643,-1,long
0.001,0.7,0.001824818,0.000608643,-1,long
0.001,0.75,0.001824818,0.000608643,-1,long
0.001,0.8,0.001824818,0.000608643,-1,long
0.001,0.85,0.001824818,0.000608643,-1,long
0.001,0.9,0.001824818,0.000608643,-1,long
0.001,0.95,0.001824818,0.000608643,-1,long
0.001,0.9999,0.001824818,0.000608643,-1,long
0.001,0.0001,0.001824818,0.000608643,-5,long
0.001,0.05,0.001824818,0.000608643,-5,long
0.001,0.1,0.001824818,0.000608643,-5,long
0.001,0.15,0.001824818,0.000608643,-5,long
0.001,0.2,0.001824818,0.000608643,-5,long
0.001,0.25,0.001824818,0.000608643,-5,long
0.001,0.3,0.001824818,0.000608643,-5,long
0.001,0.35,0.001824818,0.000608643,-5,long
0.001,0.4,0.001824818,0.000608643,-5,long
0.001,0.45,0.001824818,0.000608643,-5,long
0.001,0.5,0.001824818,0.000608643,-5,long
0.001,0.55,0.001824818,0.000608643,-5,long
0.001,0.6,0.001824818,0.000608643,-5,long
0.001,0.65,0.001824818,0.000608643,-5,long
0.001,0.7,0.001824818,0.000608643,-5,long
0.001,0.75,0.001824818,0.000608643,-5,long
0.001,0.8,0.001824818,0.000608643,-5,long
0.001,0.85,0.001824818,0.000608643,-5,long
0.001,0.9,0.001824818,0.000608643,-5,long
0.001,0.95,0.001824818,0.000608643,-5,long
0.001,0.9999,0.001824818,0.000608643,-5,long
0.001,0.0001,0.001824818,0.000608643,-10,long
0.001,0.05,0.001824818,0.000608643,-10,long
0.001,0.1,0.001824818,0.000608643,-10,long
0.001,0.15,0.001824818,0.000608643,-10,long
0.001,0.2,0.001824818,0.000608643,-10,long
0.001,0.25,0.001824818,0.000608643,-10,long
0.001,0.3,0.001824818,0.000608643,-10,long
0.001,0.35,0.001824818,0.000608643,-10,long
0.001,0.4,0.001824818,0.000608643,-10,long
0.001,0.45,0.001824818,0.000608643,-10,long
0.001,0.5,0.001824818,0.000608643,-10,long
0.001,0.55,0.001824818,0.000608643,-10,long
0.001,0.6,0.001824818,0.000608643,-10,long
0.001,0.65,0.001824818,0.000608643,-10,long
0.001,0.7,0.001824818,0.000608643,-10,long
0.001,0.75,0.001824818,0.000608643,-10,long
0.001,0.8,0.001824818,0.000608643,-10,long
0.001,0.85,0.001824818,0.000608643,-10,long
0.001,0.9,0.001824818,0.000608643,-10,long
0.001,0.95,0.001824818,0.000608643,-10,long
0.001,0.9999,0.001824818,0.000608643,-10,long
0.0001,0.0001,0.2,0.016666667,-1,short
0.0001,0.05,0.2,0.016666667,-1,short
0.0001,0.1,0.2,0.016666667,-1,short
0.0001,0.15,0.2,0.016666667,-1,short
0.0001,0.2,0.2,0.016666667,-1,short
0.0001,0.25,0.2,0.016666667,-1,short
0.0001,0.3,0.2,0.016666667,-1,short
0.0001,0.35,0.2,0.016666667,-1,short
0.0001,0.4,0.2,0.016666667,-1,short
0.0001,0.45,0.2,0.016666667,-1,short
0.0001,0.5,0.2,0.016666667,-1,short
0.0001,0.55,0.2,0.016666667,-1,short
0.0001,0.6,0.2,0.016666667,-1,short
0.0001,0.65,0.2,0.016666667,-1,short
0.0001,0.7,0.2,0.016666667,-1,short
0.0001,0.75,0.2,0.016666667,-1,short
0.0001,0.8,0.2,0.016666667,-1,short
0.0001,0.85,0.2,0.016666667,-1,short
0.0001,0.9,0.2,0.016666667,-1,short
0.0001,0.95,0.2,0.016666667,-1,short
0.0001,0.9999,0.2,0.016666667,-1,short
0.0001,0.0001,0.2,0.016666667,-5,short
0.0001,0.05,0.2,0.016666667,-5,short
0.0001,0.1,0.2,0.016666667,-5,short
0.0001,0.15,0.2,0.016666667,-5,short
0.0001,0.2,0.2,0.016666667,-5,short
0.0001,0.25,0.2,0.016666667,-5,short
0.0001,0.3,0.2,0.016666667,-5,short
0.0001,0.35,0.2,0.016666667,-5,short
0.0001,0.4,0.2,0.016666667,-5,short
0.0001,0.45,0.2,0.016666667,-5,short
0.0001,0.5,0.2,0.016666667,-5,short
0.0001,0.55,0.2,0.016666667,-5,short
0.0001,0.6,0.2,0.016666667,-5,short
0.0001,0.65,0.2,0.016666667,-5,short
0.0001,0.7,0.2,0.016666667,-5,short
0.0001,0.75,0.2,0.016666667,-5,short
0.0001,0.8,0.2,0.016666667,-5,short
0.0001,0.85,0.2,0.016666667,-5,short
0.0001,0.9,0.2,0.016666667,-5,short
0.0001,0.95,0.2,0.016666667,-5,short
0.0001,0.9999,0.2,0.016666667,-5,short
0.0001,0.0001,0.2,0.01666667,-10,short
0.0001,0.05,0.2,0.01666667,-10,short
0.0001,0.1,0.2,0.01666667,-10,short
0.0001,0.15,0.2,0.01666667,-10,short
0.0001,0.2,0.2,0.01666667,-10,short
0.0001,0.25,0.2,0.01666667,-10,short
0.0001,0.3,0.2,0.01666667,-10,short
0.0001,0.35,0.2,0.01666667,-10,short
0.0001,0.4,0.2,0.01666667,-10,short
0.0001,0.45,0.2,0.01666667,-10,short
0.0001,0.5,0.2,0.01666667,-10,short
0.0001,0.55,0.2,0.01666667,-10,short
0.0001,0.6,0.2,0.01666667,-10,short
0.0001,0.65,0.2,0.01666667,-10,short
0.0001,0.7,0.2,0.01666667,-10,short
0.0001,0.75,0.2,0.01666667,-10,short
0.0001,0.8,0.2,0.01666667,-10,short
0.0001,0.85,0.2,0.01666667,-10,short
0.0001,0.9,0.2,0.01666667,-10,short
0.0001,0.95,0.2,0.01666667,-10,short
0.0001,0.9999,0.2,0.01666667,-10,short
0.0001,0.0001,0.001824818,0.000608643,-1,long
0.0001,0.05,0.001824818,0.000608643,-1,long
0.0001,0.1,0.001824818,0.000608643,-1,long
0.0001,0.15,0.001824818,0.000608643,-1,long
0.0001,0.2,0.001824818,0.000608643,-1,long
0.0001,0.25,0.001824818,0.000608643,-1,long
0.0001,0.3,0.001824818,0.000608643,-1,long
0.0001,0.35,0.001824818,0.000608643,-1,long
0.0001,0.4,0.001824818,0.000608643,-1,long
0.0001,0.45,0.001824818,0.000608643,-1,long
0.0001,0.5,0.001824818,0.000608643,-1,long
0.0001,0.55,0.001824818,0.000608643,-1,long
0.0001,0.6,0.001824818,0.000608643,-1,long
0.0001,0.65,0.001824818,0.000608643,-1,long
0.0001,0.7,0.001824818,0.000608643,-1,long
0.0001,0.75,0.001824818,0.000608643,-1,long
0.0001,0.8,0.001824818,0.000608643,-1,long
0.0001,0.85,0.001824818,0.000608643,-1,long
0.0001,0.9,0.001824818,0.000608643,-1,long
0.0001,0.95,0.001824818,0.000608643,-1,long
0.0001,0.9999,0.001824818,0.000608643,-1,long
0.0001,0.0001,0.001824818,0.000608643,-5,long
0.0001,0.05,0.001824818,0.000608643,-5,long
0.0001,0.1,0.001824818,0.000608643,-5,long
0.0001,0.15,0.001824818,0.000608643,-5,long
0.0001,0.2,0.001824818,0.000608643,-5,long
0.0001,0.25,0.001824818,0.000608643,-5,long
0.0001,0.3,0.001824818,0.000608643,-5,long
0.0001,0.35,0.001824818,0.000608643,-5,long
0.0001,0.4,0.001824818,0.000608643,-5,long
0.0001,0.45,0.001824818,0.000608643,-5,long
0.0001,0.5,0.001824818,0.000608643,-5,long
0.0001,0.55,0.001824818,0.000608643,-5,long
0.0001,0.6,0.001824818,0.000608643,-5,long
0.0001,0.65,0.001824818,0.000608643,-5,long
0.0001,0.7,0.001824818,0.000608643,-5,long
0.0001,0.75,0.001824818,0.000608643,-5,long
0.0001,0.8,0.001824818,0.000608643,-5,long
0.0001,0.85,0.001824818,0.000608643,-5,long
0.0001,0.9,0.001824818,0.000608643,-5,long
0.0001,0.95,0.001824818,0.000608643,-5,long
0.0001,0.9999,0.001824818,0.000608643,-5,long
0.0001,0.0001,0.001824818,0.000608643,-10,long
0.0001,0.05,0.001824818,0.000608643,-10,long
0.0001,0.1,0.001824818,0.000608643,-10,long
0.0001,0.15,0.001824818,0.000608643,-10,long
0.0001,0.2,0.001824818,0.000608643,-10,long
0.0001,0.25,0.001824818,0.000608643,-10,long
0.0001,0.3,0.001824818,0.000608643,-10,long
0.0001,0.35,0.001824818,0.000608643,-10,long
0.0001,0.4,0.001824818,0.000608643,-10,long
0.0001,0.45,0.001824818,0.000608643,-10,long
0.0001,0.5,0.001824818,0.000608643,-10,long
0.0001,0.55,0.001824818,0.000608643,-10,long
0.0001,0.6,0.001824818,0.000608643,-10,long
0.0001,0.65,0.001824818,0.000608643,-10,long
0.0001,0.7,0.001824818,0.000608643,-10,long
0.0001,0.75,0.001824818,0.000608643,-10,long
0.0001,0.8,0.001824818,0.000608643,-10,long
0.0001,0.85,0.001824818,0.000608643,-10,long
0.0001,0.9,0.001824818,0.000608643,-10,long
0.0001,0.95,0.001824818,0.000608643,-10,long
0.0001,0.9999,0.001824818,0.000608643,-10,long
